,City,Country,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Date
0,saint-philippe,RE,-21.36,55.77,68.0,56,75,24.16,1595523865
1,provideniya,RU,64.38,-173.3,49.95,66,44,7.47,1595524018
2,khatanga,RU,71.97,102.5,42.4,85,100,17.92,1595524018
3,itoman,JP,26.12,127.67,82.4,88,40,10.29,1595523911
4,ushuaia,AR,-54.8,-68.3,39.2,60,90,5.82,1595523859
5,puerto ayora,EC,-0.74,-90.35,75.2,73,20,25.28,1595524019
6,listvyagi,RU,53.68,86.95,58.44,83,75,1.88,1595524019
7,college,US,64.86,-147.8,53.6,81,75,2.55,1595523897
8,hilo,US,19.73,-155.09,73.4,78,75,5.82,1595524019
9,nanortalik,GL,60.14,-45.24,47.44,91,100,5.48,1595523886
10,albany,US,42.6,-73.97,86.0,82,62,4.34,1595524006
11,maniitsoq,GL,65.42,-52.9,47.59,85,100,10.11,1595524019
12,jamestown,US,42.1,-79.24,80.01,83,90,9.17,1595523812
